Timestamp,Frame,q0,qx,qy,qz,X,Y,Z,err
12:08:55.426520,5782,0.480,-0.260,0.795,-0.265,-89.773,51.152,-81.361,0.052
12:08:55.500499,5806,0.475,-0.244,0.793,-0.293,-88.950,59.516,-84.707,0.046
12:08:55.566883,5822,0.480,-0.230,0.788,-0.308,-88.998,63.962,-88.661,0.034
12:08:55.633499,5846,0.495,-0.213,0.776,-0.328,-89.725,68.571,-96.410,0.039
12:08:55.699515,5870,0.538,-0.195,0.749,-0.334,-92.720,67.522,-109.668,0.043
12:08:55.764714,5886,0.576,-0.175,0.730,-0.324,-94.927,64.769,-119.596,0.055
12:08:55.830871,5910,0.616,-0.163,0.699,-0.325,-95.887,62.417,-132.675,0.039
12:08:55.898692,5934,0.653,-0.145,0.667,-0.329,-95.390,61.939,-146.688,0.044
12:08:55.964248,5950,0.680,-0.131,0.643,-0.327,-93.959,60.975,-155.613,0.041
12:08:56.029650,5974,0.716,-0.126,0.609,-0.316,-92.717,55.484,-167.808,0.058
12:08:56.096387,5998,0.742,-0.125,0.591,-0.291,-92.338,49.200,-173.291,0.069
12:08:56.160697,6014,0.744,-0.136,0.590,-0.282,-93.265,45.423,-173.459,0.048
12:08:56.225531,6038,0.738,-0.163,0.578,-0.309,-92.980,45.578,-173.138,0.567
12:08:56.291152,6062,0.755,-0.175,0.562,-0.288,-92.695,37.887,-176.656,0.602
12:08:56.357247,6078,0.766,-0.186,0.552,-0.273,-92.397,32.450,-178.141,0.671
12:08:56.424111,6102,0.779,-0.196,0.543,-0.247,-91.948,24.516,-180.432,0.592
12:08:56.490837,6118,0.785,-0.203,0.540,-0.228,-91.825,19.211,-181.254,0.549
12:08:56.556648,6142,0.793,-0.220,0.532,-0.200,-90.919,10.760,-181.453,0.562
12:08:56.626446,6166,0.801,-0.210,0.554,-0.085,-90.702,-5.716,-176.885,0.067
12:08:56.687116,6182,0.796,-0.224,0.559,-0.063,-90.558,-11.504,-173.139,0.102
12:08:56.755415,6206,0.781,-0.242,0.574,-0.040,-90.574,-18.060,-165.948,0.034
12:08:56.820250,6230,0.763,-0.252,0.596,-0.014,-90.989,-23.039,-157.575,0.059
12:08:56.888754,6246,0.747,-0.268,0.608,-0.015,-91.273,-25.080,-151.117,0.027
12:08:56.952049,6270,0.723,-0.284,0.630,-0.010,-92.118,-27.135,-141.740,0.013
12:08:57.021624,6294,0.686,-0.289,0.668,-0.008,-92.842,-25.728,-126.841,0.027
12:08:57.083808,6310,0.662,-0.289,0.691,-0.003,-92.816,-24.918,-117.986,0.061
12:08:57.155877,6334,0.630,-0.287,0.722,-0.007,-92.308,-21.053,-106.059,0.054
12:08:57.221872,6358,0.600,-0.287,0.746,-0.025,-92.035,-14.925,-96.263,0.037
12:08:57.288012,6374,0.579,-0.283,0.763,-0.039,-91.516,-9.557,-89.551,0.044
12:08:57.353961,6398,0.541,-0.274,0.793,-0.062,-89.569,0.280,-78.452,0.047
12:08:57.419987,6422,0.506,-0.265,0.815,-0.095,-87.230,12.248,-69.763,0.051
12:08:57.484744,6438,0.495,-0.257,0.823,-0.111,-86.565,18.123,-67.591,0.048
12:08:57.551858,6462,0.477,-0.244,0.832,-0.142,-85.292,28.606,-65.217,0.046
12:08:57.616843,6486,0.471,-0.224,0.838,-0.163,-84.849,36.919,-65.497,0.053
12:08:57.681087,6502,0.470,-0.207,0.840,-0.177,-84.583,42.602,-66.426,0.061
12:08:57.747052,6526,0.460,-0.192,0.841,-0.210,-83.411,52.885,-67.985,0.057
12:08:57.819546,6550,0.461,-0.181,0.836,-0.236,-83.327,59.972,-71.704,0.051
12:08:57.887014,6566,0.466,-0.174,0.830,-0.252,-83.775,63.832,-75.223,0.046
12:08:57.953918,6590,0.479,-0.166,0.819,-0.270,-85.177,67.539,-81.441,0.044
12:08:58.018888,6614,0.509,-0.152,0.797,-0.287,-88.009,69.998,-92.464,0.054
12:08:58.085541,6630,0.527,-0.137,0.785,-0.294,-88.936,72.183,-98.879,0.053
12:08:58.155226,6654,0.556,-0.124,0.766,-0.298,-90.969,72.171,-108.147,0.037
12:08:58.217882,6678,0.588,-0.115,0.745,-0.293,-93.198,69.681,-117.594,0.049
12:08:58.287988,6694,0.618,-0.113,0.723,-0.289,-94.942,66.613,-126.898,0.037
12:08:58.353412,6718,0.646,-0.104,0.701,-0.283,-95.613,64.121,-135.831,0.054
12:08:58.419892,6742,0.681,-0.118,0.670,-0.269,-97.206,55.792,-146.831,0.051
12:08:58.485954,6758,0.700,-0.129,0.655,-0.255,-97.599,49.161,-151.010,0.021
12:08:58.552367,6782,0.725,-0.144,0.638,-0.216,-98.885,37.329,-156.065,0.038
12:08:58.618513,6806,0.746,-0.164,0.622,-0.174,-98.619,23.984,-159.386,0.055
12:08:58.722937,6838,0.761,-0.196,0.607,-0.118,-97.612,6.809,-162.047,0.031
12:08:58.790321,6862,0.747,-0.224,0.616,-0.105,-97.439,-0.342,-154.937,0.065
12:08:58.854365,6878,0.731,-0.241,0.631,-0.097,-97.977,-4.133,-148.034,0.053
12:08:58.923369,6902,0.712,-0.269,0.643,-0.081,-97.070,-10.949,-139.372,0.028
12:08:58.991415,6926,0.690,-0.289,0.661,-0.064,-96.195,-15.891,-130.027,0.041
12:08:59.054085,6942,0.670,-0.292,0.681,-0.053,-95.698,-16.799,-122.097,0.044
12:08:59.121458,6966,0.641,-0.287,0.711,-0.039,-94.737,-15.733,-110.685,0.041
12:08:59.187737,6990,0.606,-0.269,0.748,-0.039,-93.957,-9.354,-98.252,0.056
12:08:59.258487,7006,0.584,-0.263,0.767,-0.051,-93.393,-3.747,-91.298,0.056
12:08:59.324684,7030,0.550,-0.255,0.792,-0.076,-91.719,5.810,-81.613,0.047
12:08:59.391197,7054,0.524,-0.238,0.812,-0.095,-89.823,14.988,-74.812,0.047
12:08:59.456693,7070,0.515,-0.232,0.818,-0.111,-89.280,20.444,-73.076,0.048
12:08:59.523658,7094,0.501,-0.215,0.827,-0.138,-88.257,30.378,-71.250,0.050
12:08:59.589528,7110,0.501,-0.205,0.827,-0.156,-88.568,35.807,-72.756,0.052
12:08:59.655563,7134,0.517,-0.192,0.813,-0.187,-90.987,43.063,-80.642,0.051
12:08:59.722160,7158,0.544,-0.181,0.790,-0.217,-94.049,48.562,-92.591,0.045
12:08:59.786149,7174,0.564,-0.177,0.773,-0.230,-95.743,49.912,-100.477,0.051
12:08:59.851984,7198,0.597,-0.174,0.750,-0.226,-98.478,46.058,-110.655,0.048
12:08:59.920426,7222,0.647,-0.181,0.712,-0.206,-101.020,36.229,-125.086,0.046
12:08:59.982669,7238,0.678,-0.184,0.686,-0.188,-101.526,29.335,-134.618,0.039
12:09:00.047578,7262,0.684,-0.197,0.679,-0.182,-101.491,25.038,-136.085,0.045
12:09:00.118204,7286,0.690,-0.212,0.677,-0.147,-101.397,15.165,-134.977,0.061
12:09:00.181782,7302,0.690,-0.224,0.676,-0.129,-100.751,9.201,-133.578,0.054
12:09:00.246162,7326,0.689,-0.244,0.674,-0.104,-99.933,0.951,-131.587,0.057
12:09:00.320282,7350,0.682,-0.246,0.684,-0.082,-99.172,-2.753,-127.347,0.051
12:09:00.385187,7366,0.672,-0.248,0.694,-0.078,-98.936,-3.125,-123.335,0.030
12:09:00.451346,7390,0.648,-0.250,0.716,-0.076,-98.513,-1.762,-114.361,0.040
12:09:00.516673,7414,0.624,-0.252,0.736,-0.082,-97.757,1.127,-106.147,0.052
12:09:00.583233,7430,0.610,-0.250,0.747,-0.087,-97.290,3.751,-101.699,0.053
12:09:00.649278,7454,0.583,-0.237,0.771,-0.101,-96.232,11.403,-93.562,0.057
12:09:00.714376,7478,0.561,-0.225,0.787,-0.119,-94.968,19.389,-87.861,0.049
12:09:00.779687,7494,0.550,-0.217,0.795,-0.135,-94.329,25.046,-85.744,0.049
12:09:00.853301,7518,0.535,-0.206,0.803,-0.159,-93.090,33.214,-83.335,0.049
12:09:00.915686,7542,0.536,-0.198,0.801,-0.176,-93.421,38.196,-85.419,0.055
12:09:00.986020,7558,0.548,-0.196,0.791,-0.189,-94.714,39.973,-90.427,0.052
12:09:01.052569,7582,0.570,-0.188,0.772,-0.209,-96.814,43.073,-99.535,0.046
12:09:01.119336,7606,0.609,-0.181,0.743,-0.213,-99.328,41.671,-112.895,0.033
12:09:01.186634,7622,0.628,-0.174,0.729,-0.209,-100.230,40.131,-119.155,0.047
12:09:01.253001,7646,0.675,-0.176,0.693,-0.179,-101.569,29.840,-132.731,0.035
12:09:01.319161,7670,0.700,-0.182,0.676,-0.142,-101.606,19.760,-138.704,0.044
12:09:01.384587,7686,0.699,-0.184,0.681,-0.118,-101.278,14.894,-136.135,0.046
12:09:01.451361,7710,0.698,-0.195,0.684,-0.081,-100.396,5.787,-133.220,0.051
12:09:01.519360,7734,0.694,-0.217,0.684,-0.052,-99.190,-3.453,-130.614,0.027
12:09:01.582686,7750,0.681,-0.226,0.695,-0.040,-98.564,-6.510,-125.336,0.041
12:09:01.648066,7774,0.650,-0.234,0.722,-0.032,-97.383,-7.379,-113.667,0.030
12:09:01.714628,7798,0.613,-0.232,0.755,-0.033,-95.553,-4.244,-100.166,0.048
12:09:01.779127,7814,0.585,-0.227,0.778,-0.045,-94.335,1.298,-91.334,0.058
12:09:01.846544,7838,0.543,-0.214,0.809,-0.070,-91.377,12.001,-79.030,0.048
12:09:01.910478,7862,0.517,-0.200,0.826,-0.097,-89.158,22.184,-72.830,0.053
12:09:01.975894,7878,0.514,-0.194,0.828,-0.115,-89.190,27.304,-72.970,0.058
12:09:02.048351,7902,0.511,-0.182,0.828,-0.144,-89.231,35.976,-74.388,0.046
12:09:02.114344,7926,0.523,-0.173,0.816,-0.173,-91.228,42.973,-81.055,0.054
12:09:02.180631,7942,0.531,-0.160,0.811,-0.187,-91.871,47.104,-84.855,0.051
12:09:02.245106,7966,0.550,-0.150,0.799,-0.194,-93.632,48.917,-91.259,0.043
12:09:02.311807,7982,0.566,-0.148,0.787,-0.197,-95.066,48.250,-96.424,0.047
12:09:02.376622,8006,0.604,-0.149,0.762,-0.183,-98.629,42.439,-107.553,0.041
12:09:02.443888,8030,0.647,-0.154,0.730,-0.157,-101.000,32.721,-119.865,0.063
12:09:02.510476,8046,0.673,-0.164,0.709,-0.133,-101.845,24.282,-127.592,0.055
12:09:02.577343,8070,0.690,-0.179,0.694,-0.103,-101.387,14.292,-131.455,0.019
12:09:02.643285,8094,0.684,-0.191,0.699,-0.080,-100.767,7.810,-127.720,0.026
12:09:02.709288,8110,0.677,-0.196,0.706,-0.064,-100.252,4.051,-124.515,0.043
12:09:02.774056,8134,0.651,-0.203,0.729,-0.057,-99.534,3.448,-114.606,0.033
12:09:02.842108,8158,0.613,-0.195,0.763,-0.062,-97.839,8.689,-101.241,0.044
12:09:02.906861,8174,0.592,-0.184,0.781,-0.073,-96.688,14.289,-94.526,0.049
12:09:02.973190,8198,0.567,-0.173,0.799,-0.100,-95.191,23.858,-88.213,0.041
12:09:03.040317,8222,0.559,-0.166,0.803,-0.122,-94.480,30.413,-86.897,0.042
12:09:03.106817,8238,0.567,-0.161,0.797,-0.133,-95.492,32.824,-90.415,0.051
12:09:03.172978,8262,0.597,-0.153,0.775,-0.142,-98.089,33.931,-101.040,0.044
12:09:03.237910,8286,0.617,-0.149,0.761,-0.134,-99.533,31.790,-107.258,0.053
12:09:03.306849,8302,0.626,-0.151,0.756,-0.119,-99.987,27.555,-109.029,0.038
12:09:03.370236,8326,0.636,-0.161,0.749,-0.096,-100.354,20.477,-110.902,0.052
12:09:03.436538,8350,0.633,-0.170,0.751,-0.084,-99.886,16.592,-109.149,0.056
12:09:03.503101,8366,0.611,-0.173,0.767,-0.088,-98.596,18.310,-101.845,0.051
12:09:03.569416,8390,0.589,-0.172,0.783,-0.099,-97.094,22.082,-95.103,0.047
12:09:03.635591,8414,0.582,-0.166,0.788,-0.115,-96.720,27.007,-93.829,0.045
12:09:03.700924,8430,0.581,-0.160,0.788,-0.126,-96.685,30.597,-94.251,0.047
12:09:03.766560,8454,0.612,-0.154,0.766,-0.123,-99.118,28.930,-104.459,0.042
12:09:03.832578,8478,0.651,-0.152,0.736,-0.108,-101.066,23.111,-117.137,0.035
12:09:03.897066,8494,0.678,-0.158,0.712,-0.096,-101.654,18.163,-126.337,0.052
12:09:03.970912,8518,0.689,-0.153,0.703,-0.088,-101.658,16.978,-129.982,0.075
12:09:04.037418,8542,0.661,-0.148,0.731,-0.084,-101.013,18.848,-118.805,0.046
12:09:04.103516,8558,0.629,-0.147,0.759,-0.082,-99.802,20.542,-107.451,0.059
12:09:04.170775,8582,0.574,-0.148,0.800,-0.090,-95.450,25.495,-89.494,0.050
12:09:04.235382,8606,0.557,-0.149,0.811,-0.097,-93.709,27.839,-84.409,0.054
12:09:04.301404,8622,0.571,-0.151,0.801,-0.099,-95.228,27.079,-88.884,0.046
12:09:04.368849,8646,0.615,-0.149,0.769,-0.096,-99.016,24.034,-103.310,0.045
12:09:04.433150,8662,0.640,-0.141,0.750,-0.094,-100.592,23.186,-112.116,0.061
12:09:04.497829,8686,0.691,-0.149,0.702,-0.084,-101.753,16.927,-130.683,0.044
12:09:04.567475,8710,0.693,-0.149,0.699,-0.097,-101.666,19.472,-131.751,0.038
12:09:04.631870,8726,0.680,-0.140,0.712,-0.107,-101.500,23.238,-127.145,0.033
12:09:04.699202,8750,0.656,-0.141,0.732,-0.120,-101.371,27.788,-119.717,0.045
12:09:04.775952,8774,0.600,-0.132,0.777,-0.138,-98.137,36.739,-101.622,0.059
12:09:04.848772,8798,0.540,-0.124,0.818,-0.153,-91.758,45.102,-83.518,0.044
12:09:04.914961,8822,0.545,-0.123,0.814,-0.157,-92.336,45.629,-85.529,0.055
12:09:04.980691,8838,0.564,-0.126,0.800,-0.158,-94.536,44.295,-91.676,0.051
12:09:05.047089,8862,0.610,-0.132,0.767,-0.148,-98.619,37.878,-105.761,0.038
12:09:05.113562,8886,0.656,-0.144,0.728,-0.135,-101.340,29.778,-121.192,0.055
12:09:05.180479,8902,0.670,-0.144,0.716,-0.133,-101.379,28.484,-125.790,0.049
12:09:05.248219,8926,0.672,-0.145,0.714,-0.134,-101.754,28.513,-126.911,0.037
12:09:05.311481,8950,0.635,-0.145,0.744,-0.150,-100.484,34.296,-114.630,0.066
12:09:05.379060,8966,0.609,-0.138,0.765,-0.159,-98.710,39.272,-106.405,0.055
12:09:05.445340,8990,0.583,-0.127,0.780,-0.187,-96.147,48.832,-100.837,0.049
12:09:05.513169,9014,0.583,-0.118,0.780,-0.192,-95.679,51.392,-101.333,0.047
12:09:05.577596,9030,0.585,-0.123,0.780,-0.185,-96.133,48.892,-101.085,0.044
12:09:05.643883,9054,0.617,-0.142,0.759,-0.151,-99.254,36.119,-108.226,0.042
12:09:05.713042,9078,0.643,-0.162,0.740,-0.114,-100.800,23.196,-114.603,0.051
12:09:05.778485,9094,0.648,-0.176,0.734,-0.100,-100.706,17.646,-115.521,0.041
12:09:05.843068,9118,0.638,-0.181,0.741,-0.103,-100.285,17.725,-112.162,0.050
12:09:05.910903,9142,0.628,-0.176,0.745,-0.138,-100.345,26.446,-111.430,0.049
12:09:05.976300,9158,0.616,-0.171,0.748,-0.176,-99.772,35.680,-110.808,0.049
12:09:06.041670,9182,0.594,-0.144,0.761,-0.217,-97.166,50.609,-108.035,0.052
12:09:06.109126,9198,0.576,-0.135,0.769,-0.242,-95.049,58.437,-105.913,0.036
12:09:06.175682,9222,0.586,-0.138,0.762,-0.238,-96.014,56.250,-108.232,0.052
12:09:06.239321,9246,0.623,-0.156,0.744,-0.186,-99.673,39.890,-114.096,0.053
12:09:06.308398,9262,0.630,-0.173,0.741,-0.153,-100.460,29.868,-113.330,0.042
12:09:06.370772,9286,0.636,-0.202,0.735,-0.121,-100.509,17.720,-113.052,0.025
12:09:06.436926,9310,0.634,-0.201,0.738,-0.117,-100.254,16.833,-111.632,0.056
12:09:06.507405,9326,0.623,-0.190,0.744,-0.147,-100.133,25.800,-110.363,0.047
12:09:06.574088,9350,0.586,-0.161,0.765,-0.214,-97.206,47.691,-105.101,0.051
12:09:06.636788,9374,0.551,-0.130,0.783,-0.260,-92.055,64.922,-100.391,0.037
12:09:06.702602,9390,0.543,-0.119,0.787,-0.269,-90.373,69.353,-99.450,0.054
12:09:06.770254,9414,0.578,-0.129,0.765,-0.253,-94.580,61.416,-107.999,0.053
12:09:06.834162,9438,0.598,-0.141,0.759,-0.215,-97.417,50.491,-109.421,0.043
12:09:06.901477,9454,0.596,-0.149,0.765,-0.193,-97.837,45.027,-105.912,0.047
12:09:06.967943,9478,0.571,-0.155,0.782,-0.197,-95.904,46.887,-98.177,0.043
12:09:07.038350,9502,0.550,-0.149,0.793,-0.216,-93.359,53.410,-93.803,0.056
12:09:07.103439,9518,0.524,-0.145,0.806,-0.235,-90.050,59.960,-88.539,0.049
12:09:07.168970,9542,0.514,-0.145,0.810,-0.242,-88.945,62.115,-86.753,0.049
12:09:07.235702,9566,0.555,-0.145,0.789,-0.222,-93.684,54.611,-96.051,0.043
12:09:07.300755,9582,0.596,-0.151,0.763,-0.198,-97.823,45.498,-106.468,0.054
12:09:07.365713,9606,0.659,-0.162,0.716,-0.164,-101.468,31.263,-125.057,0.065
12:09:07.431732,9630,0.676,-0.173,0.697,-0.166,-101.780,27.984,-131.597,0.052
12:09:07.501691,9646,0.659,-0.165,0.713,-0.177,-101.449,33.361,-126.290,0.057
12:09:07.564648,9670,0.628,-0.154,0.734,-0.208,-99.596,44.144,-118.634,0.031
12:09:07.636206,9694,0.581,-0.132,0.766,-0.240,-95.198,58.218,-106.974,0.034
12:09:07.702097,9710,0.538,-0.120,0.794,-0.257,-90.096,67.167,-95.986,0.044
12:09:07.767316,9734,0.507,-0.114,0.815,-0.257,-85.948,70.653,-86.911,0.045
12:09:07.833330,9758,0.528,-0.119,0.806,-0.238,-89.416,64.586,-90.310,0.050
12:09:07.899455,9774,0.549,-0.127,0.795,-0.226,-92.476,59.273,-95.081,0.054
12:09:07.967220,9798,0.574,-0.143,0.774,-0.228,-95.344,54.739,-102.893,0.046
12:09:08.030327,9822,0.613,-0.148,0.740,-0.233,-98.146,51.216,-116.548,0.047
12:09:08.097654,9838,0.617,-0.141,0.734,-0.245,-97.847,54.204,-119.904,0.042
12:09:08.165309,9862,0.598,-0.133,0.740,-0.278,-95.391,63.129,-118.483,0.049
12:09:08.228839,9886,0.588,-0.128,0.739,-0.304,-93.701,69.362,-119.769,0.056
12:09:08.302287,9902,0.579,-0.127,0.740,-0.319,-92.324,72.924,-119.364,0.042
12:09:08.369082,9926,0.581,-0.129,0.740,-0.314,-92.661,71.386,-118.962,0.041
12:09:08.434312,9950,0.609,-0.132,0.736,-0.264,-96.316,59.704,-119.646,0.032
12:09:08.502223,9966,0.612,-0.142,0.743,-0.232,-97.926,51.939,-116.149,0.037
12:09:08.565270,9990,0.622,-0.169,0.740,-0.193,-100.014,38.818,-114.969,0.051
12:09:08.631326,10014,0.607,-0.177,0.749,-0.195,-99.237,38.762,-109.929,0.061
12:09:08.700662,10030,0.596,-0.169,0.753,-0.223,-98.078,46.739,-109.579,0.049
12:09:08.764906,10054,0.590,-0.142,0.742,-0.284,-95.069,63.635,-116.846,0.036
12:09:08.835476,10078,0.554,-0.112,0.755,-0.334,-88.553,80.544,-114.278,0.055
12:09:08.902721,10094,0.560,-0.120,0.752,-0.326,-90.140,77.476,-114.912,0.058
12:09:08.968015,10118,0.591,-0.127,0.752,-0.264,-95.271,62.546,-113.830,0.059
12:09:09.034104,10142,0.612,-0.150,0.748,-0.209,-98.703,46.138,-113.176,0.054
12:09:09.099846,10158,0.630,-0.172,0.734,-0.184,-100.538,35.858,-116.829,0.047
12:09:09.172499,10182,0.644,-0.190,0.724,-0.159,-101.279,26.287,-119.185,0.054
12:09:09.238211,10206,0.602,-0.193,0.748,-0.202,-99.212,37.646,-109.052,0.067
12:09:09.306461,10222,0.571,-0.186,0.757,-0.256,-96.489,52.066,-106.201,0.044
12:09:09.371988,10246,0.564,-0.155,0.745,-0.321,-92.945,69.892,-115.064,0.043
12:09:09.437777,10270,0.576,-0.139,0.728,-0.346,-91.702,75.141,-123.536,0.043
12:09:09.503233,10286,0.591,-0.151,0.723,-0.324,-94.265,68.048,-124.333,0.041
12:09:09.569958,10310,0.621,-0.175,0.718,-0.261,-99.028,49.548,-123.748,0.046
12:09:09.641118,10334,0.650,-0.208,0.705,-0.192,-101.420,27.969,-124.691,0.037
12:09:09.706927,10358,0.681,-0.238,0.682,-0.121,-100.558,5.883,-129.580,0.039
12:09:09.773355,10374,0.692,-0.252,0.672,-0.079,-98.539,-5.764,-130.932,0.049
12:09:09.839050,10398,0.703,-0.285,0.651,-0.031,-94.217,-22.190,-133.929,0.046
12:09:09.902940,10422,0.700,-0.306,0.646,-0.016,-91.825,-28.681,-132.377,0.057
12:09:09.968837,10438,0.689,-0.306,0.656,-0.038,-93.399,-23.942,-128.708,0.041
12:09:10.041970,10462,0.679,-0.277,0.672,-0.098,-98.648,-6.122,-127.752,0.029
12:09:10.108788,10486,0.647,-0.227,0.704,-0.184,-101.538,23.001,-122.999,0.047
12:09:10.174889,10502,0.640,-0.183,0.713,-0.220,-100.751,38.919,-124.543,0.040
12:09:10.241788,10526,0.615,-0.151,0.719,-0.285,-97.077,58.822,-125.483,0.035
12:09:10.310641,10550,0.602,-0.132,0.726,-0.306,-94.318,67.303,-124.275,0.053
12:09:10.371939,10566,0.614,-0.124,0.717,-0.307,-94.540,67.651,-128.678,0.053
12:09:10.438160,10590,0.643,-0.139,0.690,-0.304,-96.476,61.304,-138.273,0.034
12:09:10.503853,10614,0.667,-0.158,0.680,-0.261,-99.373,47.780,-140.143,0.053
12:09:10.577939,10630,0.680,-0.177,0.671,-0.238,-100.340,38.437,-141.259,0.087
12:09:10.643972,10654,0.702,-0.193,0.640,-0.248,-99.702,34.104,-151.191,0.044
12:09:10.721047,10678,0.719,-0.165,0.612,-0.285,-96.365,43.252,-164.097,0.048
12:09:10.832710,10718,0.718,-0.130,0.609,-0.311,-93.171,53.595,-167.396,0.035
12:09:10.897677,10734,0.721,-0.143,0.613,-0.291,-94.668,48.611,-164.652,0.075
12:09:10.966580,10758,0.695,-0.174,0.652,-0.247,-99.606,38.980,-148.448,0.041
12:09:11.031827,10782,0.667,-0.222,0.684,-0.195,-101.838,23.835,-131.761,0.045
12:09:11.096477,10798,0.656,-0.251,0.694,-0.158,-101.340,12.846,-123.859,0.025
12:09:11.170467,10822,0.609,-0.271,0.736,-0.115,-97.953,5.630,-103.635,0.041
12:09:11.237369,10846,0.570,-0.284,0.765,-0.092,-93.761,2.338,-89.061,0.051
12:09:11.304111,10862,0.558,-0.284,0.775,-0.086,-92.286,1.982,-84.955,0.058
12:09:11.369405,10886,0.581,-0.278,0.759,-0.099,-95.254,4.076,-93.019,0.038
12:09:11.439033,10910,0.613,-0.248,0.737,-0.138,-99.396,14.057,-106.686,0.037
12:09:11.502081,10926,0.635,-0.227,0.720,-0.166,-101.022,21.231,-116.737,0.051
12:09:11.567236,10950,0.664,-0.197,0.692,-0.203,-101.490,30.658,-131.256,0.039
12:09:11.641912,10974,0.702,-0.159,0.657,-0.225,-99.918,38.072,-148.372,0.045
12:09:11.706483,10998,0.719,-0.134,0.636,-0.244,-97.436,44.545,-157.228,0.052
12:09:11.774478,11014,0.726,-0.119,0.632,-0.245,-96.296,46.717,-159.510,0.057
12:09:11.839312,11038,0.721,-0.133,0.635,-0.243,-97.391,44.733,-157.718,0.056
12:09:11.905375,11062,0.701,-0.162,0.660,-0.214,-100.522,36.168,-147.065,0.029
12:09:11.978816,11078,0.682,-0.193,0.680,-0.187,-101.651,27.079,-136.125,0.024
12:09:12.044847,11102,0.643,-0.228,0.718,-0.138,-100.774,14.822,-117.022,0.067
12:09:12.112311,11126,0.595,-0.258,0.754,-0.105,-96.972,7.438,-98.033,0.045
12:09:12.176054,11150,0.547,-0.284,0.783,-0.084,-91.205,2.925,-81.469,0.047
12:09:12.250599,11166,0.518,-0.295,0.799,-0.075,-87.212,2.002,-72.426,0.049
12:09:12.316722,11190,0.506,-0.298,0.806,-0.074,-85.424,2.253,-68.730,0.052
12:09:12.382096,11214,0.535,-0.286,0.791,-0.084,-89.868,3.785,-77.738,0.048
12:09:12.449382,11230,0.566,-0.273,0.771,-0.103,-94.282,7.048,-88.596,0.046
12:09:12.516516,11254,0.617,-0.245,0.736,-0.129,-99.385,12.206,-107.477,0.054
12:09:12.588180,11278,0.664,-0.219,0.700,-0.146,-101.346,16.263,-125.130,0.021
12:09:12.655485,11302,0.708,-0.183,0.663,-0.162,-100.889,22.085,-142.872,0.037
12:09:12.721534,11318,0.728,-0.173,0.635,-0.192,-99.825,27.206,-154.966,0.038
12:09:12.788374,11342,0.764,-0.132,0.598,-0.204,-95.580,34.138,-170.600,0.034
12:09:12.854812,11366,0.794,-0.114,0.559,-0.210,-90.253,35.589,-182.913,0.046
12:09:12.921804,11382,0.796,-0.106,0.559,-0.205,-90.743,36.925,-184.820,0.041
12:09:12.986047,11406,0.777,-0.123,0.584,-0.201,-93.762,34.651,-175.339,0.037
12:09:13.059418,11430,0.725,-0.144,0.644,-0.194,-99.412,34.015,-153.423,0.072
12:09:13.125688,11446,0.694,-0.163,0.678,-0.181,-101.243,31.457,-139.835,0.039
12:09:13.192294,11470,0.640,-0.189,0.726,-0.168,-101.111,28.860,-118.423,0.026
12:09:13.259418,11494,0.574,-0.208,0.777,-0.152,-96.886,28.131,-94.555,0.053
12:09:13.323324,11510,0.529,-0.222,0.807,-0.142,-92.070,27.589,-79.708,0.053
12:09:13.388381,11534,0.476,-0.230,0.838,-0.133,-84.646,28.849,-63.997,0.053
