Time,Hex Data,fxBias,fyBias,fxBias,txBias,tyBias,tzBias
686367.357276,0,    65,    54,   136,   -82,   -17,   -33,0.0,0.0,0.0,0.0,0.0,0.0
686367.3573998,0,    65,    55,   125,   -82,   -20,   -30,26.829570314112356,22.28918149172411,56.13571634952739,-0.738938451833829,-0.15319455708750113,-0.2973776696404434
686367.3881889,0,    65,    54,   125,   -82,   -20,   -30,26.829570314112356,22.701944111941224,51.59532752713915,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.388252,0,    65,    56,   127,   -81,   -19,   -30,26.829570314112356,22.28918149172411,51.59532752713915,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.4192621,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.42085276757337,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.4193867,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.4194269,0,    65,    54,   127,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.4500844,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.4501611,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.4501824,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.482067,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.2883662251058845
686367.482137,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.4981429,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.18022889069117778,-0.2703433360367667
686367.498245,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.5292819,0,    65,    54,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.5293868,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.5602443,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.5603712,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.5604114,0,    65,    54,   127,   -82,   -18,   -31,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.5923266,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.5925338,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.592587,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.6080329,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.6390424,0,    65,    55,   128,   -82,   -20,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.6391377,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.6391501,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.6699959,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.6701681,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.7010583,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.7011654,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.7011975,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.7329448,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.7330125,0,    64,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.7330381,0,    64,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.7487697,0,    65,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.7808576,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.7809231,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.7809349,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.7968347,0,    64,    55,   127,   -81,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.8278783,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686367.8279364,0,    65,    56,   128,   -82,   -20,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.8279483,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.8588022,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.8589345,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686367.8897944,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.8899491,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.889987,0,    65,    54,   128,   -81,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686367.9206988,0,    65,    55,   126,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686367.9208468,0,    65,    56,   128,   -82,   -20,   -30,26.829570314112356,22.701944111941224,52.008090147356256,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686367.9209401,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.9367515,0,    65,    55,   128,   -81,   -19,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.9678188,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686367.9680072,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686367.9680773,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686367.9987352,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686367.9988379,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.0295401,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.029643,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.0296758,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.0615582,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.0616434,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.0616701,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.0776348,0,    65,    54,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.1087176,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.1088901,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686368.10897,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.1396997,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.1398243,0,    64,    54,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.1555252,0,    65,    56,   128,   -82,   -19,   -30,26.416807693895244,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.1557247,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.1864431,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.18661,0,    65,    55,   128,   -81,   -18,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.2174687,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.16220600162206003,-0.2703433360367667
686368.2175973,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.2176486,0,    65,    54,   127,   -82,   -18,   -32,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.2483594,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.2883662251058845
686368.2484763,0,    65,    55,   128,   -82,   -20,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.2485284,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686368.2794322,0,    64,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.2795105,0,    65,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.3103251,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.3104829,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.3105372,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2613318915022078
686368.3262561,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.3571658,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.3572566,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.3572852,0,    64,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.3883535,0,    65,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.3884441,0,    65,    54,   128,   -82,   -20,   -29,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.3884734,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2613318915022078
686368.4192542,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.4193672,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.4502119,0,    66,    56,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.4503297,0,    65,    55,   128,   -81,   -19,   -30,27.24233293432947,23.114706732158336,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.4503814,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.4810908,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.481183,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.5120109,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.5121061,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.5121361,0,    64,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.5440796,0,    65,    55,   127,   -81,   -20,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.5441933,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.18022889069117778,-0.2703433360367667
686368.5442436,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.5599927,0,    64,    55,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.5909328,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.5910298,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.5910584,0,    65,    54,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.6220449,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,22.28918149172411,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.6221296,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.6221617,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.6539851,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.6540581,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.6700007,0,    65,    55,   128,   -82,   -19,   -29,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.6701512,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2613318915022078
686368.7020061,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.7021876,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.7339536,0,    65,    56,   128,   -82,   -20,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.7340468,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.18022889069117778,-0.2703433360367667
686368.7340767,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.7498856,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.781867,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.2883662251058845
686368.7820122,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.7820425,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2613318915022078
686368.7978555,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686368.7979547,0,    65,    55,   127,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686368.828645,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.8287152,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.8597895,0,    65,    55,   128,   -81,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686368.8598918,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.8599407,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.8757414,0,    65,    55,   128,   -83,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686368.9067606,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7479498963683878,-0.1712174461566189,-0.27935478057132557
686368.906884,0,    65,    54,   128,   -82,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686368.9069323,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686368.9226913,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.9387334,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686368.9388973,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686368.9696587,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2613318915022078
686368.9697459,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686369.0015895,0,    65,    54,   127,   -82,   -18,   -32,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
