Time,Hex Data,fxBias,fyBias,fxBias,txBias,tyBias,tzBias
686369.0016847,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.28918149172411,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.2883662251058845
686369.001716,0,    65,    55,   128,   -81,   -19,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686369.0175738,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686369.0486817,0,    65,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.0487784,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686369.0488075,0,    65,    55,   128,   -82,   -19,   -30,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.0795112,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.0796005,0,    65,    54,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.0796431,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.1105192,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.1106506,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.1426702,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.1428244,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686369.14287,0,    65,    54,   127,   -81,   -19,   -29,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686369.1584953,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.28918149172411,52.42085276757337,-0.7299270072992701,-0.1712174461566189,-0.2613318915022078
686369.189508,0,    65,    55,   126,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.1896322,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.008090147356256,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686369.1896805,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.2203754,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.2204679,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.2204797,0,    64,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.27935478057132557
686369.251339,0,    65,    55,   128,   -82,   -19,   -30,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686369.2514033,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.2823241,0,    64,    55,   127,   -82,   -18,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.7299270072992701,-0.16220600162206003,-0.27935478057132557
686369.2825288,0,    65,    55,   128,   -81,   -19,   -31,26.416807693895244,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686369.2825475,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686369.298413,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,22.701944111941224,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.3294604,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,22.701944111941224,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.2703433360367667
686369.32962,0,    65,    54,   128,   -81,   -19,   -31,26.829570314112356,22.701944111941224,52.42085276757337,-0.738938451833829,-0.16220600162206003,-0.27935478057132557
686369.3297042,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,22.28918149172411,52.83361538779049,-0.7299270072992701,-0.1712174461566189,-0.27935478057132557
686369.3602902,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.3604014,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.360448,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.3912931,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.3913861,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4222265,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4223192,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4223436,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4532297,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4533511,0,    64,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.485269,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.485393,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.4854319,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5011996,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.50127,0,    65,    54,   127,   -82,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5322023,0,    64,    55,   128,   -83,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5322782,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5632493,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5633336,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.563367,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5950519,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5951219,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.5951453,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.611158,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.6421669,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.6422614,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.6423122,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.673126,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.673186,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7038796,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.703948,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7039763,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7360674,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7361372,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7361744,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7519172,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7841079,0,    66,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7841691,0,    64,    55,   128,   -83,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.7841919,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8158474,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8159134,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8321205,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8322344,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8629741,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.863102,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.893911,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8940013,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.8940225,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9249845,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.925143,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9252019,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9569005,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9569932,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9727856,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686369.9729209,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0038518,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0039206,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0348633,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0349699,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0350091,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0657555,0,    65,    55,   128,   -82,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0658249,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0658555,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0979065,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.0980544,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1138057,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1139835,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1446407,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1447758,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1755954,0,    64,    55,   127,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1756722,0,    65,    54,   126,   -81,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.1756957,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2075511,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2076192,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2076427,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2236682,0,    65,    54,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.254539,0,    65,    56,   127,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2546535,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2546793,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2855849,0,    65,    54,   127,   -82,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.2856898,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3165499,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3166695,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3167347,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3476035,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3477365,0,    65,    55,   128,   -83,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3477848,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3634277,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.394668,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3948131,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.3948718,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4255143,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4256441,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4563581,0,    64,    55,   127,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4564731,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4565167,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4873994,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4875424,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.4875712,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5182441,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5183158,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5493447,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5494948,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5495049,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5802793,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5803893,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.5804331,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6121101,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6121805,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6281724,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
