Time,Hex Data,fxBias,fyBias,fxBias,txBias,tyBias,tzBias
686370.6282096,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6591925,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6592373,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6901331,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6901994,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.6902238,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7221039,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7222016,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7222474,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7381185,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7691793,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.7692399,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.76925,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8001283,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8002277,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8310369,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8311166,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8311407,0,    64,    54,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8630468,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8631603,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8632173,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.8789807,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9100288,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9101394,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9101843,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9421064,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9422602,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9739895,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9741482,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9742192,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9899361,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686370.9900457,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0219094,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.022004,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0378384,0,    65,    54,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0379923,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0687995,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.068933,0,    65,    54,   127,   -82,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0997753,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0998612,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.0998875,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.1306876,0,    65,    54,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.1308187,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.1308688,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.1627737,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.1629207,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.178593,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.178657,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2096098,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2096819,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2406784,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2408003,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2408508,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2717203,0,    64,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2718144,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.2718584,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3035857,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3036946,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3195798,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3196904,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3505692,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3506864,0,    65,    55,   126,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3816204,0,    64,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.381743,0,    65,    55,   127,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.3817898,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.412551,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4126906,0,    64,    55,   126,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4127377,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.444488,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4446168,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4605067,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4606267,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4915348,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.4916592,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5224438,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5225916,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5226496,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5534599,0,    64,    55,   127,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5535774,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.5536212,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.569535,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6003016,0,    65,    55,   128,   -83,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6004203,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6004639,0,    64,    54,   128,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6314251,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6315559,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6622784,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6624288,0,    65,    55,   128,   -81,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.662473,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6932869,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.693388,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.6934329,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7242805,0,    66,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7244236,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7552477,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7553751,0,    65,    54,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7554256,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7865694,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7866894,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.7867364,0,    65,    55,   128,   -81,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8023371,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8331642,0,    64,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8332936,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8333449,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8641492,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8642765,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8950047,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8950871,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.8951261,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9261121,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9262312,0,    64,    55,   129,   -83,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9570423,0,    65,    54,   126,   -82,   -19,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.957197,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9572451,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9879948,0,    65,    54,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9881298,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686371.9881818,0,    65,    55,   127,   -83,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.0200219,0,    66,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.0201362,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.03602,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.0361469,0,    65,    55,   127,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.068051,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.0681655,0,    65,    54,   129,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.0682071,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1000232,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1001467,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1159347,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.116034,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.146865,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1469914,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1780432,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.178145,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.1781866,0,    65,    56,   127,   -82,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2088335,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2089232,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2089547,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2408124,0,    65,    54,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2409287,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2569595,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2571431,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.2877854,0,    66,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
