Time,Hex Data,fxBias,fyBias,fxBias,txBias,tyBias,tzBias
686372.2879059,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3187874,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3188761,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3189019,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3347383,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3656765,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3657953,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.365841,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3966534,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3967899,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.3968395,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4278867,0,    65,    54,   128,   -82,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4280057,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4586042,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4587337,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4587819,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4896145,0,    65,    55,   128,   -82,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4897917,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.4898493,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5215273,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5216609,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.537441,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5374923,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5684771,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.568582,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5995526,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5996467,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.5996717,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6155764,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6464158,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6465067,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6465521,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6623523,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6783367,0,    65,    56,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.6784565,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7093829,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7095319,0,    65,    56,   127,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7403076,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7404261,0,    65,    54,   126,   -81,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7404678,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7716416,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7717515,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.7717782,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.80318,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8032505,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8193295,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8194514,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8502703,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8503979,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8812627,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8814227,0,    64,    55,   126,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.8815014,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9131006,0,    65,    55,   127,   -81,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9131806,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9132048,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9292889,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9603086,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9604515,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9605066,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9911014,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686372.9911931,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0219849,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0220648,0,    64,    55,   126,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.022091,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0531041,0,    65,    55,   127,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.053218,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0532888,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0841323,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.0842536,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1001545,0,    65,    55,   126,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1002605,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1312338,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.131364,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1469781,0,    64,    55,   128,   -81,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1470836,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.163056,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1951286,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1952949,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.1953555,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2109556,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2422797,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2424011,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.242436,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2731148,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.273248,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2890338,0,    65,    56,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.2891284,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3050068,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3369603,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3370961,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3371526,0,    64,    55,   128,   -81,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3529965,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3838261,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.383929,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.3839557,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4147902,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4149015,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4149328,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4307552,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4617126,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4618411,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.46189,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4926711,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.4927907,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5236516,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5237669,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5237974,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5395754,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5707429,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5710781,0,    65,    55,   127,   -82,   -18,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.5711127,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.586538,0,    65,    55,   129,   -83,   -20,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6025892,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.602673,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6335335,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6336198,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6645586,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6646635,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6646928,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6966189,0,    65,    54,   127,   -82,   -18,   -32,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6967312,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.6967631,0,    65,    56,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7125459,0,    65,    55,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7434329,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7435529,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7435867,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7753661,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7754875,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7913342,0,    65,    55,   128,   -81,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.7914317,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8222579,0,    65,    55,   128,   -82,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8223357,0,    64,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8533466,0,    65,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8534575,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8534887,0,    65,    56,   128,   -81,   -19,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.8692319,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.900242,0,    65,    55,   127,   -82,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.9003304,0,    65,    55,   128,   -82,   -19,   -29,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.9003494,0,    64,    55,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.9311547,0,    65,    54,   128,   -82,   -19,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.9312545,0,    64,    55,   127,   -81,   -18,   -31,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
686373.9312794,0,    65,    55,   128,   -82,   -20,   -30,26.829570314112356,23.114706732158336,52.83361538779049,-0.738938451833829,-0.1712174461566189,-0.2703433360367667
